sessionID,TARGET
SESSION_252445,3.5146631823170282
SESSION_252446,4.403035293713183
SESSION_252447,0.9407955723235881
SESSION_252448,1.909675479352636
SESSION_252449,1.0374375572107017
SESSION_252450,1.0499505773392435
SESSION_252451,0.9587544220486719
SESSION_252452,6.487563116646573
SESSION_252453,1.0264906509076859
SESSION_252454,3.3791539243508226
SESSION_252455,0.9419453043103627
SESSION_252456,5.213455622105463
SESSION_252457,10.935036775987854
SESSION_252458,2.5754191998521008
SESSION_252459,4.331951820383118
SESSION_252460,4.38188473632287
SESSION_252461,2.796856024265089
SESSION_252462,0.9268131264988937
SESSION_252463,4.649279277686023
SESSION_252464,2.7955889023204885
SESSION_252465,2.618037587470898
SESSION_252466,3.5399271760848565
SESSION_252467,3.5669522100372766
SESSION_252468,4.745973793846338
SESSION_252469,0.9083606484301092
SESSION_252470,5.537276535862008
SESSION_252471,0.9888980633634139
SESSION_252472,2.46023362998951
SESSION_252473,1.016741075812038
SESSION_252474,2.571230367754289
SESSION_252475,3.1449331652207984
SESSION_252476,5.478670397331791
SESSION_252477,3.7562560364476787
SESSION_252478,2.941266310142157
SESSION_252479,1.1527337103948327
SESSION_252480,1.8691388909189823
SESSION_252481,2.939549249407805
SESSION_252482,11.136339944497436
SESSION_252483,1.0118047513626696
SESSION_252484,4.205440805349578
SESSION_252485,2.1795909281510366
SESSION_252486,15.02656932687202
SESSION_252487,3.9715094559789916
SESSION_252488,1.053567795696161
SESSION_252489,0.9893081405523292
SESSION_252490,1.004908084348004
SESSION_252491,4.207154067324838
SESSION_252492,16.210054035481967
SESSION_252493,0.9827832205432059
SESSION_252494,11.557138607650142
SESSION_252495,3.652485079443091
SESSION_252496,2.9588095518701034
SESSION_252497,2.6905536549427973
SESSION_252498,0.9946176622570921
SESSION_252499,2.233576948016533
SESSION_252500,1.006297377121908
SESSION_252501,12.33296767831208
SESSION_252502,4.9568272321832145
SESSION_252503,3.8920762022231314
SESSION_252504,0.9817488215124128
SESSION_252505,1.1527337103948327
SESSION_252506,1.044484408849804
SESSION_252507,3.823044342935485
SESSION_252508,1.0005231540133246
SESSION_252509,21.112977726665076
SESSION_252510,5.4350880192473054
SESSION_252511,1.056578486467084
SESSION_252512,2.738571893837313
SESSION_252513,1.0909496919668755
SESSION_252514,1.1014773379838876
SESSION_252515,0.9945346512274842
SESSION_252516,4.081413117117157
SESSION_252517,2.341421766164668
SESSION_252518,0.9189278461888035
SESSION_252519,0.8786483098271707
SESSION_252520,0.9899931184805117
SESSION_252521,8.595973421756327
SESSION_252522,0.9706810337591145
SESSION_252523,0.8647683490805829
SESSION_252524,4.834926563214493
SESSION_252525,9.075653150359795
SESSION_252526,2.7784074291298024
SESSION_252527,4.857572297575516
SESSION_252528,2.3082122808839216
SESSION_252529,1.0090151892370454
SESSION_252530,21.69843410837121
SESSION_252531,2.5489822883262425
SESSION_252532,0.9866971127514712
SESSION_252533,2.598892116198308
SESSION_252534,6.6161020291598405
SESSION_252535,0.937755444131914
SESSION_252536,1.0447060101405419
SESSION_252537,0.989856105122187
SESSION_252538,1.0505028477896237
SESSION_252539,6.963343164577351
SESSION_252540,13.053913640484547
SESSION_252541,1.2926286532373505
SESSION_252542,16.8629667829506
SESSION_252543,3.8889968843760436
SESSION_252544,3.2884642857861826
SESSION_252545,4.926281772651081
SESSION_252546,7.6106089614371975
SESSION_252547,0.9900285795103163
SESSION_252548,9.092256296803866
SESSION_252549,5.046158005695073
SESSION_252550,2.7010779512507046
SESSION_252551,0.9185100847076328
SESSION_252552,5.340974847951879
SESSION_252553,1.0019871553374915
SESSION_252554,10.699437482506212
SESSION_252555,32.152777724175024
SESSION_252556,4.747978240010615
SESSION_252557,19.25392577641556
SESSION_252558,1.0029318350498357
SESSION_252559,0.9364092852166794
SESSION_252560,0.9781225860746225
SESSION_252561,2.8187349092138105
SESSION_252562,2.4584148279151767
SESSION_252563,0.962208594921723
SESSION_252564,1.0264906509076859
SESSION_252565,10.962965426771934
SESSION_252566,1.228147367063828
SESSION_252567,1.0557710043509467
SESSION_252568,0.9967778985410383
SESSION_252569,1.0071644746876625
SESSION_252570,1.1517998862317365
SESSION_252571,9.906131795031758
SESSION_252572,2.2429212807502754
SESSION_252573,1.0134764688301234
SESSION_252574,4.089038592035428
SESSION_252575,1.042381520703612
SESSION_252576,2.1678435655325066
SESSION_252577,1.0354374133425925
SESSION_252578,7.835008785294205
SESSION_252579,6.17202659661209
SESSION_252580,1.0218321141487277
SESSION_252581,3.8826550576785106
SESSION_252582,4.142521052201325
SESSION_252583,20.059121657831106
SESSION_252584,3.97933423979895
SESSION_252585,3.9401575697293447
SESSION_252586,0.9954594896171085
SESSION_252587,2.756885987467832
SESSION_252588,1.02645627048136
SESSION_252589,1.0109804672130767
SESSION_252590,1.045526818175008
SESSION_252591,44.725594941245966
SESSION_252592,0.9843924800576906
SESSION_252593,0.9890848093478275
SESSION_252594,1.003549694774268
SESSION_252595,10.793689939090065
SESSION_252596,11.749476312053027
SESSION_252597,0.9682277307025662
SESSION_252598,0.973254418719049
SESSION_252599,4.065229957722982
SESSION_252600,3.029115733828723
SESSION_252601,36.504284787286345
SESSION_252602,0.9846989682042593
SESSION_252603,0.9854216902228901
SESSION_252604,11.25957156333285
SESSION_252605,0.9927483755785387
SESSION_252606,27.120425042801703
SESSION_252607,7.944775954473807
SESSION_252608,2.601819971787366
SESSION_252609,0.925328595252858
SESSION_252610,0.9890848093478275
SESSION_252611,8.4123697023539
SESSION_252612,0.9177260075661406
SESSION_252613,0.9866791861220849
SESSION_252614,1.0130461361792649
SESSION_252615,8.123579631835785
SESSION_252616,1.0474891293828845
SESSION_252617,1.135621227750438
SESSION_252618,1.0138610697602695
SESSION_252619,13.767202605142968
SESSION_252620,18.490392454781635
SESSION_252621,2.579247498190201
SESSION_252622,2.553038739859791
SESSION_252623,1.0071644746876625
SESSION_252624,1.2083635905818286
SESSION_252625,0.9849343988981358
SESSION_252626,5.0625085954241955
SESSION_252627,0.973254418719049
SESSION_252628,3.5184896972343442
SESSION_252629,3.5169068154653145
SESSION_252630,2.314891556405802
SESSION_252631,4.225443529364051
SESSION_252632,3.4599053325999347
SESSION_252633,1.0180530511994053
SESSION_252634,12.464532459045902
SESSION_252635,3.986426345163243
SESSION_252636,1.0282778539665594
SESSION_252637,1.0071644746876625
SESSION_252638,1.1527337103948327
SESSION_252639,23.479565051160986
SESSION_252640,0.9786627988809387
SESSION_252641,0.9568619440048751
SESSION_252642,0.9804092319729292
SESSION_252643,3.224753095126923
SESSION_252644,2.736052903532805
SESSION_252645,10.37996504687926
SESSION_252646,1.0655304651252941
SESSION_252647,0.9568619440048751
SESSION_252648,0.9892550355081142
SESSION_252649,2.7264797530086464
SESSION_252650,2.401488643950591
SESSION_252651,1.0354374133425925
SESSION_252652,3.8088213497195884
SESSION_252653,0.9651396436645032
SESSION_252654,4.257483201553335
SESSION_252655,12.179873119147926
SESSION_252656,3.756757879995173
SESSION_252657,2.33480256452693
SESSION_252658,1.0020246235705645
SESSION_252659,3.396229675843633
SESSION_252660,19.487204017919726
SESSION_252661,0.9635651023321405
SESSION_252662,2.4165031441175024
SESSION_252663,11.189291513288804
SESSION_252664,1.888017039749825
SESSION_252665,1.0459162123453067
SESSION_252666,1.000594619155886
SESSION_252667,1.024044367365653
SESSION_252668,0.9760134749321989
SESSION_252669,2.359671643095208
SESSION_252670,3.0488031777479185
SESSION_252671,12.968219803934316
SESSION_252672,2.3761624123081266
SESSION_252673,5.011251428530916
SESSION_252674,0.9587544220486719
SESSION_252675,0.9211805468175713
SESSION_252676,1.0116276921409573
SESSION_252677,4.41473227408244
SESSION_252678,0.9835415534288177
SESSION_252679,0.9873838897799145
SESSION_252680,0.9916045026184195
SESSION_252681,0.9419599425089609
SESSION_252682,3.652704779264993
SESSION_252683,1.043890000479554
SESSION_252684,0.9890848093478275
SESSION_252685,1.0603851036607317
SESSION_252686,2.8426515206459553
SESSION_252687,2.4771794537716847
SESSION_252688,1.0378055228349874
SESSION_252689,6.516981417515025
SESSION_252690,1.0264906509076859
SESSION_252691,0.9915407691520772
SESSION_252692,1.0443928075036752
SESSION_252693,3.455480252926458
SESSION_252694,4.265803964892316
SESSION_252695,3.5269189652879334
SESSION_252696,1.0368244074613466
SESSION_252697,0.9587544220486719
SESSION_252698,13.950794944914305
SESSION_252699,22.826224792407263
SESSION_252700,1.1178773436805227
SESSION_252701,2.363540627930925
SESSION_252702,1.0875781396232211
SESSION_252703,3.8693388632852637
SESSION_252704,3.7136674725725483
SESSION_252705,2.3292503810739937
SESSION_252706,0.9706810337591145
SESSION_252707,1.0027896056798773
SESSION_252708,0.993267815185741
SESSION_252709,3.9698925383941823
SESSION_252710,0.8984624934291183
SESSION_252711,2.3645707322229073
SESSION_252712,0.9893081405523292
SESSION_252713,5.132318382917015
SESSION_252714,4.4129726649796766
SESSION_252715,8.293057545166779
SESSION_252716,1.0406479793938033
SESSION_252717,3.2526369934895145
SESSION_252718,1.1042173834633346
SESSION_252719,0.9796381355187753
SESSION_252720,1.1527337103948327
SESSION_252721,0.9940746657102606
SESSION_252722,14.097885702279651
SESSION_252723,4.517401685232197
SESSION_252724,2.5520161530634513
SESSION_252725,0.988797349600059
SESSION_252726,3.8452329830594874
SESSION_252727,31.568196168742322
SESSION_252728,2.4376614808461574
SESSION_252729,2.5520041451048274
SESSION_252730,2.4247061101618868
SESSION_252731,0.9750627235830884
SESSION_252732,2.9940227346948682
SESSION_252733,7.656075521201407
SESSION_252734,3.531515497711461
SESSION_252735,15.366313798875181
SESSION_252736,2.8148251122495758
SESSION_252737,0.9706810337591145
SESSION_252738,1.0655304651252941
SESSION_252739,4.2456728369448955
SESSION_252740,1.0531717828623592
SESSION_252741,1.8319469980945422
SESSION_252742,15.652922371623877
SESSION_252743,1.014051382941671
SESSION_252744,0.9947786693231597
SESSION_252745,1.0309382996497165
SESSION_252746,6.468785584330799
SESSION_252747,2.8876807322078664
SESSION_252748,3.7030080121474516
SESSION_252749,2.8517945485830203
SESSION_252750,1.0038370537240326
SESSION_252751,3.18593296986776
SESSION_252752,9.830369467761521
SESSION_252753,14.640774069523156
SESSION_252754,0.9905263269939151
SESSION_252755,4.8241421023076905
SESSION_252756,5.788947710136128
SESSION_252757,2.3031478874760465
SESSION_252758,0.9905263269939151
SESSION_252759,0.9419247328390599
SESSION_252760,0.9883403807947713
SESSION_252761,9.97350993689006
SESSION_252762,2.633417694816987
SESSION_252763,2.507262973819949
SESSION_252764,0.9995916058664891
SESSION_252765,1.0320332113202482
SESSION_252766,3.5900559606386326
SESSION_252767,1.0113299103398257
SESSION_252768,19.066302605318306
SESSION_252769,0.9829288049989366
SESSION_252770,0.9584712560052915
SESSION_252771,1.0264906509076859
SESSION_252772,3.5807668152100622
SESSION_252773,2.5944980941692926
SESSION_252774,3.618541337722805
SESSION_252775,12.894178859403231
SESSION_252776,1.0342620049753894
SESSION_252777,10.571348544224138
SESSION_252778,3.444950404124711
SESSION_252779,19.081411307819106
SESSION_252780,8.935317399849524
SESSION_252781,1.0522836070905641
SESSION_252782,27.249105004168875
SESSION_252783,0.9143092185778565
SESSION_252784,1.0218660147855227
SESSION_252785,0.9237744057169688
SESSION_252786,1.0071644746876625
SESSION_252787,3.7260008559559417
SESSION_252788,0.9748591619256128
SESSION_252789,1.1040000819298732
SESSION_252790,0.9706810337591145
SESSION_252791,3.4399391199710987
SESSION_252792,0.9999587320782144
SESSION_252793,1.0088330793098779
SESSION_252794,4.226472442707472
SESSION_252795,0.8584617665160934
SESSION_252796,17.496128132380377
SESSION_252797,1.0085520912859645
SESSION_252798,1.0354374133425925
SESSION_252799,1.1630704726105527
SESSION_252800,0.9962774613585141
SESSION_252801,1.0465530495310382
SESSION_252802,0.9429675417328198
SESSION_252803,0.9321673669308197
SESSION_252804,0.9740191406640788
SESSION_252805,1.0071644746876625
SESSION_252806,0.9736477778689236
SESSION_252807,3.531009062741728
SESSION_252808,0.9587544220486719
SESSION_252809,1.1734885076102812
SESSION_252810,0.9740191406640788
SESSION_252811,3.589531479997191
SESSION_252812,3.357627048905942
SESSION_252813,4.3743202715194
SESSION_252814,1.0277540702122487
SESSION_252815,19.929190332756978
SESSION_252816,22.12637950188617
SESSION_252817,1.0363685420322537
SESSION_252818,1.0100944400801928
SESSION_252819,0.9587544220486719
SESSION_252820,0.7753052466463295
SESSION_252821,2.9761644214869465
SESSION_252822,2.6151804570994246
SESSION_252823,0.9899286804330205
SESSION_252824,2.857170760098467
SESSION_252825,14.026164609704711
SESSION_252826,6.922389958694564
SESSION_252827,4.1847831588496325
SESSION_252828,0.9899931184805117
SESSION_252829,2.3774905585473514
SESSION_252830,1.0655304651252941
SESSION_252831,1.2561586263682902
SESSION_252832,4.942397513047952
SESSION_252833,3.104551887151156
SESSION_252834,2.4015676852662415
SESSION_252835,1.0655454630125263
SESSION_252836,0.9275134214056138
SESSION_252837,0.9832817541800183
SESSION_252838,3.3602935135980907
SESSION_252839,13.410865276101704
SESSION_252840,2.128374689774102
SESSION_252841,0.975389901502064
SESSION_252842,4.062526386393585
SESSION_252843,4.530978019501191
SESSION_252844,1.0093136888069552
SESSION_252845,1.0627062772892515
SESSION_252846,2.945252544825967
SESSION_252847,9.677168572073104
SESSION_252848,0.911039074866951
SESSION_252849,1.017151088619105
SESSION_252850,4.201427407756315
SESSION_252851,2.7976303775277716
SESSION_252852,0.9887441671335968
SESSION_252853,0.9849343988981358
SESSION_252854,5.129250573132307
SESSION_252855,3.5669522100372766
SESSION_252856,1.9856107501267857
SESSION_252857,0.9682277307025662
SESSION_252858,26.399459092426284
SESSION_252859,4.001331923095348
SESSION_252860,1.0053509251539534
SESSION_252861,0.9496946626832807
SESSION_252862,0.8794635676881977
SESSION_252863,2.7192547096410786
SESSION_252864,0.9706810337591145
SESSION_252865,1.046290392844143
SESSION_252866,1.038586838078937
SESSION_252867,1.021803248426183
SESSION_252868,1.0260385020819096
SESSION_252869,0.9567584423475708
SESSION_252870,4.213871970827079
SESSION_252871,5.449012684533997
SESSION_252872,3.603355793029588
SESSION_252873,1.0384022259464305
SESSION_252874,0.9846989682042593
SESSION_252875,1.009649207257751
SESSION_252876,3.9305298037645406
SESSION_252877,3.5899404103408323
SESSION_252878,6.644415634728777
SESSION_252879,3.368711771480598
SESSION_252880,3.3472883428179165
SESSION_252881,1.993927446439441
SESSION_252882,1.4264856141222486
SESSION_252883,27.237183020558383
SESSION_252884,1.0384022259464305
SESSION_252885,14.881896268346122
SESSION_252886,1.0532976076806766
SESSION_252887,5.020523625598695
SESSION_252888,1.0051450768684278
SESSION_252889,4.44491779582149
SESSION_252890,0.9896502001163601
SESSION_252891,0.9773674447576677
SESSION_252892,2.3142470467092853
SESSION_252893,1.1474012370595479
SESSION_252894,1.1178773436805227
SESSION_252895,1.0660638695730742
SESSION_252896,0.9939109807411772
SESSION_252897,0.9806031203138557
SESSION_252898,2.5410251646787994
SESSION_252899,0.9884814340786865
SESSION_252900,1.005454479846592
SESSION_252901,5.603576252857339
SESSION_252902,5.292600519286596
SESSION_252903,1.0696728349458837
SESSION_252904,0.9784048399163581
SESSION_252905,10.756503238741963
SESSION_252906,0.984347874549961
SESSION_252907,4.591123986538317
SESSION_252908,1.0042409260673777
SESSION_252909,0.9840369179643762
SESSION_252910,1.0490860751961142
SESSION_252911,0.9539906608679689
SESSION_252912,0.9377059073455429
SESSION_252913,0.9959529363907156
SESSION_252914,1.0250314373654907
SESSION_252915,1.0302316003613887
SESSION_252916,2.430813384764713
SESSION_252917,1.0250314373654907
SESSION_252918,4.456052369882288
SESSION_252919,0.9845180545215046
SESSION_252920,0.9509146925513488
SESSION_252921,0.9736477778689236
SESSION_252922,0.9779960170476363
SESSION_252923,4.7058242106488715
SESSION_252924,4.9429701997561715
SESSION_252925,1.017557005300663
SESSION_252926,1.0174463353505496
SESSION_252927,1.0187011453375838
SESSION_252928,1.0085053342976318
SESSION_252929,0.9797099281883548
SESSION_252930,1.278959981610226
SESSION_252931,2.5951996672970297
SESSION_252932,0.987819899922898
SESSION_252933,6.5661323915938485
SESSION_252934,1.838402769249941
SESSION_252935,5.742721699305696
SESSION_252936,1.0062594105065341
SESSION_252937,0.997882370584795
SESSION_252938,0.9845180545215046
SESSION_252939,0.9587544220486719
SESSION_252940,0.9257965654863138
SESSION_252941,11.338464750502256
SESSION_252942,1.005087139992884
SESSION_252943,1.0130461361792649
SESSION_252944,1.038640977149111
SESSION_252945,0.9587544220486719
SESSION_252946,2.3886653769546067
SESSION_252947,0.977138169744133
SESSION_252948,0.9788718515604931
SESSION_252949,15.072400731266617
SESSION_252950,3.5285842268386394
SESSION_252951,1.0549909617725204
SESSION_252952,10.645616906226726
SESSION_252953,1.3003890123643012
SESSION_252954,0.9840369179643762
SESSION_252955,1.0332056740612692
SESSION_252956,5.341772719807362
SESSION_252957,13.146683147407305
SESSION_252958,1.146653043371669
SESSION_252959,0.9483301533274484
SESSION_252960,0.9942538991053289
SESSION_252961,4.246162569481136
SESSION_252962,0.9701671619622538
SESSION_252963,6.608873240090983
SESSION_252964,14.852071418821186
SESSION_252965,2.7585632854145157
SESSION_252966,4.873352774640467
SESSION_252967,1.0050532145726327
SESSION_252968,1.0348092092820074
SESSION_252969,0.9119999438614275
SESSION_252970,3.6339475074698773
SESSION_252971,0.9864351940461438
SESSION_252972,1.0063419499799182
SESSION_252973,0.9682277307025662
SESSION_252974,0.9703422959410464
SESSION_252975,1.0325996320852493
SESSION_252976,0.971347169988054
SESSION_252977,0.9890848093478275
SESSION_252978,0.9782071245299195
SESSION_252979,1.0311138513179134
SESSION_252980,4.5574532980427565
SESSION_252981,3.9963023102058672
SESSION_252982,1.0047369422847767
SESSION_252983,1.0552315147902478
SESSION_252984,0.971347169988054
SESSION_252985,0.9475553440182392
SESSION_252986,1.0594999808428924
SESSION_252987,10.889244816532251
SESSION_252988,1.0122857034452801
SESSION_252989,4.04584959332771
SESSION_252990,1.0670794337084022
SESSION_252991,0.9682277307025662
SESSION_252992,10.637034886124457
SESSION_252993,2.313166108690565
SESSION_252994,0.9859097901560245
SESSION_252995,0.9835415534288177
SESSION_252996,1.0264906509076859
SESSION_252997,0.9995631314802096
SESSION_252998,11.03219733032876
SESSION_252999,3.5457572056012743
SESSION_253000,2.652965759083857
SESSION_253001,0.998445173557081
SESSION_253002,2.670184502466429
SESSION_253003,0.9721072187629196
SESSION_253004,3.8546903224550704
SESSION_253005,3.9754461598460495
SESSION_253006,3.8008008601962033
SESSION_253007,0.992972755989157
SESSION_253008,2.4451364877013093
SESSION_253009,0.9630191532808339
SESSION_253010,5.525637218732629
SESSION_253011,1.0432650119728102
SESSION_253012,2.4691959656305786
SESSION_253013,4.28125608226913
SESSION_253014,7.734184119176399
SESSION_253015,2.862387683127801
SESSION_253016,0.9941170551737115
SESSION_253017,2.9767458213984552
SESSION_253018,1.0359765341155938
SESSION_253019,0.9690442190671451
SESSION_253020,1.1095455257111864
SESSION_253021,15.046033763272575
SESSION_253022,5.186387388983009
SESSION_253023,1.0242333134020738
SESSION_253024,1.0096124890567229
SESSION_253025,0.9942538991053289
SESSION_253026,1.009649207257751
SESSION_253027,0.9966370630835746
SESSION_253028,1.0441931452131423
SESSION_253029,1.1045148470394524
SESSION_253030,3.09409379289478
SESSION_253031,5.095393037756652
SESSION_253032,0.9378079325268427
SESSION_253033,3.78634449867016
SESSION_253034,1.004226713896792
SESSION_253035,8.564628454982476
SESSION_253036,5.408413825196199
SESSION_253037,1.1172592620004984
SESSION_253038,2.8676768421811474
SESSION_253039,0.9793971563392576
SESSION_253040,2.58823182342139
SESSION_253041,0.9740191406640788
SESSION_253042,0.9786627988809387
SESSION_253043,0.9981105469135056
SESSION_253044,3.47441212151655
SESSION_253045,1.0351733396267693
SESSION_253046,13.338052668171294
SESSION_253047,1.0179464981290778
SESSION_253048,0.9979669614700302
SESSION_253049,0.9854764476462163
SESSION_253050,0.9257965654863138
SESSION_253051,19.038215615440762
SESSION_253052,4.321746112796423
SESSION_253053,2.5083488279050092
SESSION_253054,5.687912117835278
SESSION_253055,0.9914977112004055
SESSION_253056,3.5447789326960106
SESSION_253057,1.0031100935129573
SESSION_253058,1.0356120908262478
SESSION_253059,4.179517254315183
SESSION_253060,1.0562702896342606
SESSION_253061,0.9957230957084926
SESSION_253062,2.6168926733528357
SESSION_253063,1.0064325018056266
SESSION_253064,1.3137772007074084
SESSION_253065,1.0168662203338634
SESSION_253066,3.788399923359616
SESSION_253067,10.749109473845591
SESSION_253068,2.305614034616692
SESSION_253069,3.0645407108039437
SESSION_253070,1.0032824425407285
SESSION_253071,1.0368244074613466
SESSION_253072,1.0065366158749813
SESSION_253073,1.0160380277699366
SESSION_253074,1.0254691106243863
SESSION_253075,1.1622831622278902
SESSION_253076,1.1125900094924077
SESSION_253077,0.9846989682042593
SESSION_253078,1.0019948043103382
SESSION_253079,0.9942538991053289
SESSION_253080,5.685332472024426
SESSION_253081,1.0156337135681337
SESSION_253082,0.998445173557081
SESSION_253083,1.8705661850259605
SESSION_253084,0.9987930860684813
SESSION_253085,1.0155208297085374
SESSION_253086,0.9835415534288177
SESSION_253087,3.3781683688590136
SESSION_253088,4.725548794209505
SESSION_253089,15.01999847847188
SESSION_253090,1.0006524695104764
SESSION_253091,2.8440393869776197
SESSION_253092,1.044484408849804
SESSION_253093,0.9955873390236727
SESSION_253094,1.0132014997949477
SESSION_253095,2.846626854101211
SESSION_253096,0.9718103887372367
SESSION_253097,1.0306453135657452
SESSION_253098,1.0363412641178127
SESSION_253099,7.737394870359696
SESSION_253100,2.845971826461075
SESSION_253101,4.41016226800005
SESSION_253102,0.9688771058955568
SESSION_253103,1.0179274423175393
SESSION_253104,3.9225277724242416
SESSION_253105,2.642620128965325
SESSION_253106,1.0194908366843536
SESSION_253107,0.9616630068313365
SESSION_253108,3.6946372606258966
SESSION_253109,1.0020246235705645
SESSION_253110,2.6124570132330653
SESSION_253111,1.1527337103948327
SESSION_253112,0.8105002408401494
SESSION_253113,0.8707463013625647
SESSION_253114,1.024679264053106
SESSION_253115,3.668954939084941
SESSION_253116,0.9953808739050354
SESSION_253117,4.553421887812327
SESSION_253118,1.1199347804375681
SESSION_253119,0.9819110751776523
SESSION_253120,0.9963605284507304
SESSION_253121,0.9958684103465267
SESSION_253122,1.1019383237506348
SESSION_253123,3.6686218708551954
SESSION_253124,0.9666765499471559
SESSION_253125,1.026100115309942
SESSION_253126,4.324490101950728
SESSION_253127,1.0134764688301234
SESSION_253128,3.024898241819301
SESSION_253129,1.0492625763746575
SESSION_253130,2.15286026263903
